285.822	3.14862
285.83	2.12714
285.837	5.04157
285.845	5.27464
285.852	3.44358
285.859	5.54205
285.867	4.72447
285.874	5.70552
285.881	2.24785
285.889	0.868244
285.896	1.1313
285.903	2.13663
285.911	1.17588
285.918	2.10981
285.925	9.63212
285.933	5.24302
285.94	0.94886
285.947	6.00039
285.955	17.7056
285.962	15.6715
285.969	5.77517
285.977	12.7869
285.984	3.88756
285.991	0.275819
285.999	0.444126
286.006	0.612268
286.013	1.53252
286.021	8.14831
286.028	11.6782
286.035	8.82578
286.043	18.8754
286.05	19.7358
286.057	23.6565
286.064	4.01894
286.072	6.19955
286.079	4.65774
286.086	4.24956
286.094	2.96631
286.101	6.51761
286.108	2.8512
286.116	4.89273
286.123	2.01065
286.13	2.31267
286.138	3.59462
286.145	1.5702
286.152	7.10746
286.159	10.2858
286.167	7.31316
286.174	1.34707
286.181	4.81848
286.189	17.152
286.196	18.1801
286.203	9.25936
286.211	0.613207
286.218	0.0967011
286.225	4.25041
286.232	6.96683
286.24	0.689451
286.247	6.20541
286.254	10.4067
286.261	12.4611
286.269	14.0508
286.276	2.79509
286.283	4.58759
286.291	18.0187
286.298	6.77913
286.305	7.66034
286.312	5.53811
286.32	1.00619
286.327	1.32168
286.334	3.14742
286.341	14.0449
286.349	7.83475
286.356	18.0573
286.363	10.0825
286.371	3.5145
286.378	8.89013
286.385	15.7562
286.392	11.8293
286.4	0.645637
286.407	2.05527
286.414	1.97779
286.421	-0.222292
286.429	-0.888775
286.436	-1.03138
286.443	0.363076
286.45	-0.743388
286.458	0.574351
286.465	8.73977
286.472	2.73698
286.479	1.11812
286.486	4.24266
286.494	9.09822
286.501	2.51493
286.508	-1.77879
286.515	-1.22391
286.523	0.173711
286.53	6.43358
286.537	12.5812
286.544	11.4307
286.552	8.44648
286.559	17.0886
286.566	15.9342
286.573	10.2536
286.58	3.52902
286.588	-1.30913
286.595	4.33082
286.602	22.194
286.609	20.3697
286.617	25.8912
286.624	3.67665
286.631	-0.797427
286.638	0.572366
286.645	0.889108
286.653	6.68328
286.66	0.729786
286.667	4.97441
286.674	4.58564
286.681	7.4814
286.689	3.50806
286.696	-0.135641
286.703	2.85881
286.71	9.75229
286.717	7.2638
286.725	3.21283
286.732	1.10833
286.739	6.71286
286.746	6.02552
286.753	6.22013
286.761	0.735248
286.768	0.383757
286.775	-1.87991
286.782	-1.09724
286.789	1.21069
286.797	1.97653
286.804	3.0074
286.811	1.22586
286.818	-0.38459
286.825	-0.978641
286.832	1.18274
286.84	13.4593
286.847	18.7475
286.854	6.90739
286.861	1.36678
286.868	-0.906709
286.875	-2.64763
286.883	-2.15909
286.89	-2.1643
286.897	-0.60186
286.904	0.506751
286.911	1.07205
286.918	3.55293
286.926	-0.733222
286.933	1.79596
286.94	6.13627
286.947	4.65278
286.954	10.2765
286.961	14.5968
286.968	27.0402
286.976	30.0951
286.983	25.232
286.99	6.57071
286.997	10.019
287.004	4.83434
287.011	1.403
287.019	7.99978
287.026	2.18182
287.033	-0.547533
287.04	2.29537
287.047	6.46773
287.054	-0.490025
287.061	-2.01248
287.068	-2.16877
287.076	-0.835127
287.083	4.66327
287.09	2.86187
287.097	4.32699
287.104	3.10841
287.111	15.0999
287.118	15.8431
287.125	5.00172
287.133	9.18129
287.14	1.71727
287.147	4.71388
287.154	0.791698
287.161	-1.91424
287.168	-2.18567
287.175	-1.34176
287.182	9.34393
287.189	21.0462
287.197	15.9376
287.204	20.552
287.211	4.43254
287.218	6.75258
287.225	1.3773
287.232	-0.850026
287.239	6.7323
287.246	3.00623
287.253	1.537
287.26	7.56891
287.268	-1.82069
287.275	1.58776
287.282	11.998
287.289	3.46585
287.296	-3.1308
287.303	-3.82062
287.31	-3.36231
287.317	-3.77578
287.324	3.54057
287.331	2.46604
287.338	4.67963
287.346	3.63902
287.353	2.30436
287.36	-2.8681
287.367	-1.13103
287.374	0.0646023
287.381	2.9728
287.388	1.33725
287.395	0.0880606
287.402	-0.784998
287.409	6.1526
287.416	4.88435
287.423	1.03939
287.43	0.218253
287.437	1.24932
287.445	1.1613
287.452	1.77169
287.459	10.2552
287.466	6.51088
287.473	6.6136
287.48	0.439381
287.487	3.65596
287.494	0.762082
287.501	17.435
287.508	6.10728
287.515	1.94311
287.522	12.977
287.529	18.1189
287.536	18.9339
287.543	32.1736
287.55	44.7751
287.557	25.7342
287.564	18.024
287.571	2.40561
287.578	2.87101
287.585	7.49266
287.593	-3.25548
287.6	-4.65434
287.607	-1.17202
287.614	4.4266
287.621	-3.01762
287.628	-1.9794
287.635	15.1217
287.642	19.5071
287.649	6.20372
287.656	-1.00134
287.663	-2.8834
287.67	-3.31314
287.677	-1.8064
287.684	-2.9825
287.691	-1.07185
287.698	-3.14018
287.705	1.39028
287.712	13.8828
287.719	13.5921
287.726	1.7091
287.733	17.0501
287.74	13.7093
287.747	5.07354
287.754	21.7483
287.761	12.0633
287.768	-0.655356
287.775	8.9288
287.782	1.76344
287.789	2.39621
287.796	7.72351
287.803	5.14657
287.81	0.627315
287.817	1.31449
287.824	-2.26139
287.831	-2.04494
287.838	6.91099
287.845	11.9378
287.852	14.5118
287.859	29.2903
287.866	51.5568
287.873	31.2532
287.88	13.9212
287.887	13.133
287.894	-4.10813
287.901	-2.01694
287.908	0.215863
287.915	-4.08154
287.922	-5.49483
287.929	-3.10665
287.936	0.680941
287.942	16.7346
287.949	18.9944
287.957	15.5137
287.965	9.11446
287.972	4.17623
287.98	2.50657
287.988	3.29217
287.995	8.28326
288.003	16.471
288.011	5.4553
288.018	6.64931
288.026	16.7858
288.034	15.8973
288.041	9.42921
288.049	19.7636
288.057	38.0067
288.064	26.9341
288.072	26.5916
288.079	20.2171
288.087	10.7926
288.095	15.1492
288.102	15.9423
288.11	51.9166
288.118	50.9959
288.125	31.8548
288.133	6.60008
288.141	8.81281
288.148	17.5079
288.156	6.63053
288.164	3.22411
288.171	9.623
288.179	33.1041
288.186	18.0277
288.194	5.38021
288.202	4.45044
288.209	11.3123
288.217	37.3833
288.225	35.4546
288.232	22.6892
288.24	7.06215
288.247	4.92257
288.255	5.56942
288.263	19.3668
288.27	18.2048
288.278	23.5909
288.286	21.3914
288.293	6.21486
288.301	14.164
288.308	22.0594
288.316	12.7594
288.324	5.84159
288.331	13.2466
288.339	21.0719
288.346	35.5139
288.354	55.0204
288.362	26.999
288.369	13.707
288.377	34.8034
288.384	17.9885
288.392	16.3881
288.4	12.8562
288.407	29.1302
288.415	35.3631
288.422	31.9086
288.43	10.4527
288.438	2.84641
288.445	5.38984
288.453	12.7349
288.46	19.861
288.468	20.6917
288.475	31.2944
288.483	10.1574
288.491	5.88362
288.498	16.9141
288.506	21.6554
288.513	18.0114
288.521	15.3883
288.528	10.1788
288.536	6.27246
288.544	7.872
288.551	10.0758
288.559	8.55157
288.566	20.9335
288.574	16.5994
288.581	26.6002
288.589	11.6174
288.597	17.3363
288.604	18.0924
288.612	8.18667
288.619	5.25707
288.627	3.65615
288.634	5.57534
288.642	11.5786
288.649	14.0988
288.657	16.4136
288.665	6.94728
288.672	5.51486
288.68	8.07978
288.687	13.363
288.695	5.34804
288.702	4.93854
288.71	4.26237
288.717	9.51264
288.725	3.0701
288.732	3.51396
288.74	10.5833
288.748	18.0786
288.755	28.981
288.763	9.47718
288.77	14.0577
288.778	47.8775
288.785	33.9238
288.793	20.6408
288.8	6.8395
288.808	18.7906
288.815	26.9648
288.823	24.0706
288.83	17.1626
288.838	22.8678
288.845	12.6358
288.853	14.3853
288.86	5.7537
288.868	7.46066
288.875	10.5092
288.883	5.0224
288.89	9.83886
288.898	32.6087
288.905	14.3395
288.913	15.0539
288.92	7.58707
288.928	4.82079
288.936	15.6289
288.943	12.4146
288.95	2.467
288.958	7.2999
288.965	32.6904
288.973	34.7442
288.98	32.0149
288.988	17.1363
288.995	10.8857
289.003	2.51528
289.01	3.70531
289.018	7.19646
289.025	18.5598
289.033	15.7151
289.04	14.0111
289.048	13.359
289.055	15.3263
289.063	5.548
289.07	2.53485
289.078	2.53455
289.085	2.17523
289.093	2.14144
289.1	3.25146
289.108	10.736
289.115	10.1796
289.123	5.46586
289.13	3.12914
289.138	5.21894
289.145	5.70136
289.153	4.54034
289.16	7.33511
289.167	10.7998
289.175	12.2846
289.182	9.88305
289.19	5.34701
289.197	4.37351
289.205	9.31472
289.212	7.8664
289.22	11.7977
289.227	13.8293
289.235	5.20276
289.242	11.4928
289.249	9.96793
289.257	31.7011
289.264	20.8213
289.272	15.3134
289.279	7.98318
289.287	13.2951
289.294	3.02806
289.302	3.713
289.309	5.04594
289.316	13.959
289.324	33.1932
289.331	30.6947
289.339	24.79
289.346	22.1904
289.354	21.1477
289.361	19.1805
289.368	6.78416
289.376	1.28464
289.383	2.78621
289.391	13.9236
289.398	22.0702
289.406	29.1855
289.413	18.9154
289.42	5.73526
289.428	3.1148
289.435	2.5717
289.443	4.08968
289.45	13.5625
289.457	8.19635
289.465	11.5257
289.472	3.17657
289.48	9.14015
289.487	21.4253
289.495	7.80586
289.502	12.4749
289.509	14.8718
289.517	10.8496
289.524	16.0799
289.532	26.7477
289.539	11.0892
289.546	1.39416
289.554	1.64588
289.561	3.3323
289.569	4.46915
289.576	15.2207
289.583	12.8203
289.591	20.0268
289.598	19.774
289.605	4.4546
289.613	3.46604
289.62	4.03261
289.628	8.45615
289.635	19.556
289.642	7.59954
289.65	9.17495
289.657	25.2231
289.664	15.4058
289.672	8.21712
289.679	10.6707
289.687	3.8742
289.694	5.51972
289.701	1.05808
289.709	5.67305
289.716	8.07264
289.723	3.89704
289.731	11.1363
289.738	3.39759
289.746	0.329587
289.753	0.752113
289.76	5.01221
289.768	1.25344
289.775	0.966996
289.782	3.49677
289.79	18.4337
289.797	23.5078
289.804	12.3713
289.812	4.22795
289.819	7.87743
289.826	13.3374
289.834	11.6472
289.841	17.2833
289.848	15.1634
289.856	13.5715
289.863	29.9661
289.87	22.5417
289.878	19.0102
289.885	23.0499
289.892	8.56213
289.9	6.48768
289.907	4.15468
289.914	14.4414
289.922	14.5866
289.929	6.71537
289.936	-0.559789
289.944	-1.4007
289.951	-0.0856332
289.958	5.85824
289.966	8.15456
289.973	2.291
289.98	7.03593
289.988	1.66688
289.995	2.2687
290.002	9.45803
290.01	18.9309
290.017	23.1384
290.024	27.6684
290.032	18.8811
290.039	13.1054
290.046	12.9147
290.053	11.8662
290.061	5.62675
290.068	3.69439
290.075	6.70523
290.083	37.5874
290.09	15.2319
290.097	-0.0475749
290.105	-0.474831
290.112	1.20334
290.119	6.14745
290.126	14.0955
290.134	31.5453
290.141	41.3508
290.148	43.719
290.156	20.3433
290.163	34.18
290.17	17.7651
290.177	0.0706202
290.185	0.968622
290.192	2.3281
290.199	12.4273
290.207	1.99258
290.214	-0.818723
290.221	-0.68133
290.228	3.80048
290.236	15.6731
290.243	11.2676
290.25	5.9785
290.257	6.90252
290.265	1.28711
290.272	0.149975
290.279	1.64185
290.286	2.5619
290.294	11.1595
290.301	17.8956
290.308	5.07387
290.316	3.68998
290.323	2.87299
290.33	2.28599
290.337	0.967207
290.345	0.630648
290.352	-0.295917
290.359	2.71712
290.366	2.76598
290.374	11.8697
290.381	8.71371
290.388	9.57068
290.395	22.3918
290.402	17.6027
290.41	58.039
290.417	44.3858
290.424	23.3383
290.431	28.3584
290.439	16.1614
290.446	10.5069
290.453	5.67267
290.46	5.15033
290.468	3.05018
290.475	-1.12198
290.482	-1.8197
290.489	0.814377
290.496	1.81826
290.504	0.396006
290.511	-1.23282
290.518	-0.159589
290.525	8.50948
290.533	1.13607
290.54	1.52224
290.547	-0.20224
290.554	5.36922
290.561	4.28981
290.569	0.241414
290.576	-1.53814
290.583	-1.40183
290.59	-1.12571
290.597	-2.09779
290.605	-1.59115
290.612	4.15368
290.619	4.6355
290.626	1.60068
290.633	-0.42441
290.641	3.9227
290.648	-0.95145
290.655	-0.140657
290.662	6.14656
290.669	2.41865
290.677	4.15324
290.684	9.52149
290.691	6.64086
290.698	3.87236
290.705	8.10152
290.713	17.3678
290.72	10.0299
290.727	3.35239
290.734	14.6892
290.741	14.8271
290.748	5.31594
290.756	4.87486
290.763	4.15339
290.77	11.5865
290.777	11.3099
290.784	10.4695
290.792	12.3965
290.799	2.51046
290.806	-2.78505
290.813	-3.1623
290.82	-2.06225
290.827	-2.53606
290.834	-1.19454
290.842	-2.8811
290.849	-2.19994
290.856	4.71693
290.863	26.412
290.87	22.3188
290.877	22.2532
290.885	15.3138
290.892	2.56862
290.899	6.15795
290.906	-0.680237
290.913	-2.61444
290.92	-3.40656
290.927	-2.34043
290.935	-3.00845
290.942	-1.51098
290.949	3.1458
290.956	10.5047
290.963	0.598684
290.97	10.5156
290.977	14.4136
290.985	27.4119
290.992	30.7331
290.999	2.6809
291.006	4.67624
291.013	0.68547
291.02	13.1389
291.027	7.84533
291.034	18.6611
291.042	16.8672
291.049	-2.27563
291.056	-0.448377
291.063	1.2467
291.07	-3.70213
291.077	-4.83599
291.084	-0.0614957
291.091	6.61002
291.098	-3.86683
291.106	-4.68572
291.113	1.31067
291.12	19.6357
291.127	-1.10428
291.134	-3.6978
291.141	-3.23228
291.148	-0.586451
291.155	7.84047
291.162	14.6288
291.17	-0.386026
291.177	-1.24532
291.184	0.947935
291.191	4.40048
291.198	24.542
291.205	9.07096
291.212	-3.33411
291.219	-3.62648
291.226	-1.513
291.233	3.01355
291.24	0.513762
291.247	13.6464
291.255	25.4687
291.262	10.42
291.269	1.91516
291.276	-0.474851
291.283	1.28477
291.29	12.3641
291.297	11.8578
291.304	15.1868
291.311	2.33221
291.318	0.987794
291.325	3.4633
291.332	7.28856
291.339	7.80443
291.347	-4.21224
291.354	1.10801
291.361	29.2265
291.368	14.3271
291.375	2.654
291.382	-3.01034
291.389	3.3925
291.396	6.81018
291.403	2.6714
291.41	5.34729
291.417	26.1803
291.424	13.6101
291.428	15.1702
291.436	10.0875
291.444	7.60201
291.451	27.9726
291.459	47.2998
291.467	14.6184
291.475	18.9555
291.482	6.41322
291.49	4.14699
291.498	7.06007
291.506	16.5546
291.513	15.3825
291.521	16.552
291.529	4.94245
291.537	7.26762
291.544	16.5285
291.552	10.1851
291.56	22.5865
291.568	17.1781
291.575	5.62346
291.583	9.21512
291.591	22.9005
291.599	12.682
291.606	21.379
291.614	18.9531
291.622	9.21221
291.629	5.43773
291.637	7.80001
291.645	18.1368
291.653	10.791
291.66	21.6579
291.668	15.4736
291.676	6.86532
291.684	9.69343
291.691	7.96901
291.699	5.09014
291.707	11.7765
291.714	20.0789
291.722	14.082
291.73	13.7593
291.738	19.9046
291.745	21.8889
291.753	51.2462
291.761	20.4859
291.768	16.0628
291.776	30.6534
291.784	10.1878
291.792	15.186
291.799	20.0594
291.807	14.6205
291.815	7.38006
291.822	8.07063
291.83	12.4865
291.838	37.7601
291.846	40.3878
291.853	15.6266
291.861	23.4625
291.869	19.11
291.876	16.6961
291.884	12.386
291.892	11.8634
291.899	18.8715
291.907	13.8443
291.915	12.8942
291.922	12.6577
291.93	30.703
291.938	16.0766
291.946	23.2613
291.953	16.1926
291.961	4.49112
291.969	5.42941
291.976	12.5034
291.984	10.7129
291.992	5.58084
291.999	11.4074
292.007	5.42365
292.015	9.96966
292.022	17.2748
292.03	7.73429
292.038	15.5379
292.045	10.5043
292.053	7.55231
292.061	12.2254
292.068	21.5372
292.076	20.6574
292.084	6.48283
292.091	6.17609
292.099	7.54727
292.107	6.26352
292.114	10.3461
292.122	9.36587
292.13	16.2249
292.137	18.3694
292.145	21.9913
292.152	15.4542
292.16	5.32228
292.168	8.39972
292.175	5.415
292.183	5.15091
292.191	4.03812
292.198	4.03545
292.206	8.27519
292.214	6.46006
292.221	12.7954
292.229	23.7013
292.236	18.8984
292.244	19.9454
292.252	20.9835
292.259	15.3974
292.267	7.89717
292.275	4.93817
292.282	4.78393
292.29	3.77116
292.298	4.47034
292.305	12.6202
292.313	5.83315
292.32	9.54123
292.328	19.7316
292.336	8.78275
292.343	4.40495
292.351	6.41821
292.358	10.6442
292.366	10.3534
292.374	22.3163
292.381	7.54719
292.389	9.68485
292.396	10.9832
292.404	6.38876
292.412	7.32883
292.419	8.57436
292.427	27.0095
292.434	11.2868
292.442	16.368
292.45	7.97103
292.457	5.02233
292.465	5.63099
292.472	10.2525
292.48	10.6145
292.488	25.3716
292.495	10.482
292.503	4.78749
292.51	9.5838
292.518	18.9311
292.526	15.0198
292.533	8.57752
292.541	16.5994
292.548	48.1805
292.556	24.528
292.563	22.1537
292.571	16.4094
292.579	19.1326
292.586	16.1256
292.594	24.9996
292.601	8.95306
292.609	13.7244
292.616	9.27386
292.624	9.05446
292.632	14.5407
292.639	10.1175
292.647	4.46762
292.654	5.56879
292.662	13.4225
292.669	17.3177
292.677	18.7308
292.685	10.8854
292.692	5.8424
292.7	8.49022
292.707	7.09442
292.715	8.41198
292.722	5.53618
292.73	17.4662
292.737	21.5049
292.745	17.489
292.752	30.739
292.76	26.4808
292.768	25.6273
292.775	29.8254
292.783	13.2436
292.79	9.74935
292.798	15.8943
292.805	17.1717
292.813	12.5539
292.82	14.8911
292.828	11.2128
292.835	5.81029
292.843	12.8927
292.85	6.89792
292.858	11.6933
292.865	12.0079
292.873	40.259
292.88	31.2799
292.888	18.1894
292.896	25.0519
292.903	23.2622
292.911	15.9297
292.918	32.2262
292.926	18.7306
292.933	3.84436
292.941	2.55415
292.948	7.9311
292.956	26.8784
292.963	7.43248
292.971	17.4876
292.978	26.7533
292.986	33.9295
292.993	12.4238
293.001	3.11295
293.008	8.1995
293.016	10.4432
293.023	3.67199
293.031	3.17886
293.038	5.16894
293.046	11.8309
293.053	21.4098
293.061	19.6206
293.068	18.9113
293.076	10.4916
293.083	6.627
293.091	3.72389
293.098	10.791
293.106	29.4917
293.113	23.945
293.12	12.734
293.128	22.5226
293.135	31.7139
293.143	16.9323
293.15	9.47444
293.158	9.80809
293.165	8.96019
293.173	9.94763
293.18	2.16079
293.188	3.54914
293.195	4.25154
293.203	4.77421
293.21	8.96826
293.218	10.082
293.225	11.3525
293.232	13.1678
293.24	21.3544
293.247	23.6936
293.255	39.8542
293.262	10.2949
293.27	11.8671
293.277	16.3749
293.285	8.9652
293.292	21.8211
293.3	15.1965
293.307	6.65912
293.314	2.83037
293.322	5.23672
293.329	2.69424
293.337	2.84341
293.344	8.93954
293.352	30.3316
293.359	44.3529
293.366	29.2365
293.374	20.2617
293.381	14.6275
293.389	25.3284
293.396	36.9893
293.404	27.7665
293.411	4.09074
293.418	2.51097
293.426	11.6351
293.433	5.36257
293.441	12.1003
293.448	12.2568
293.456	9.87149
293.463	4.80942
293.47	15.0183
293.478	6.56417
293.485	7.13373
293.493	7.18969
293.5	10.7758
293.507	7.04126
293.515	18.6373
293.522	9.6234
293.53	27.3663
293.537	10.72
293.545	8.98
293.552	9.33211
293.559	7.37054
293.567	1.34172
293.574	1.38677
293.582	9.466
293.589	15.0913
293.596	21.1892
293.604	17.0022
293.611	4.42578
293.618	4.54357
293.626	5.59966
293.633	4.43558
293.641	10.2271
293.648	20.7422
293.655	26.7049
293.663	25.2615
293.67	16.4834
293.678	12.665
293.685	20.771
293.692	16.9577
293.7	8.58183
293.707	16.6609
293.714	12.7803
293.722	6.94638
293.729	8.48581
293.736	21.1873
293.744	28.7539
293.751	11.2544
293.759	7.32307
293.766	13.6399
293.773	20.4889
293.781	12.0624
293.788	9.47613
293.795	17.3459
293.803	17.8667
293.81	16.3782
293.817	32.9806
293.825	54.0182
293.832	38.3489
293.839	29.4378
293.847	47.721
293.854	24.2253
293.862	31.9397
293.869	13.0299
293.876	10.2834
293.884	10.9002
293.891	18.71
293.898	8.68043
293.906	6.65716
293.913	16.7999
293.92	8.85177
293.928	7.08686
293.935	10.9676
293.942	18.0313
293.95	26.3647
293.957	18.6318
293.964	6.16654
293.972	20.8244
293.979	38.3266
293.986	15.0284
293.993	13.2812
294.001	31.3434
294.008	30.7153
294.015	30.2343
294.023	44.9819
294.03	19.4419
294.037	24.6618
294.045	11.6601
294.052	10.0776
294.059	18.2222
294.067	23.3864
294.074	25.3037
294.081	36.7449
294.089	44.7056
294.096	34.0293
294.103	22.0275
294.11	32.0872
294.118	33.1142
294.125	38.429
294.132	17.0585
294.14	19.0919
294.147	22.7607
294.154	15.8796
294.161	16.4337
294.169	41.5528
294.176	59.9387
294.183	26.3963
294.191	30.7902
294.198	16.6739
294.205	22.0108
294.212	53.2491
294.22	32.5454
294.227	29.2267
294.234	19.5171
294.242	14.4908
294.249	15.5435
294.256	23.5191
294.263	18.5137
294.271	16.62
294.278	17.4843
294.285	21.6205
294.292	43.3891
294.3	64.7296
294.307	36.3006
294.314	34.8395
294.321	16.6001
294.329	10.8958
294.336	19.5913
294.343	34.3107
294.35	30.5246
294.358	13.6121
294.365	28.6655
294.372	33.7497
294.379	11.1289
294.387	2.32688
294.394	7.33565
294.401	19.3514
294.408	24.371
294.416	36.0797
294.423	46.5071
294.43	52.645
294.437	28.4066
294.445	35.8364
294.452	24.4233
294.459	36.1327
294.466	47.0716
294.474	94.1004
294.481	66.5303
294.488	37.5082
294.495	14.5735
294.503	11.6516
294.51	18.5093
294.517	30.7864
294.524	47.7672
294.531	49.7871
294.539	33.3721
294.546	36.2052
294.553	25.0908
294.56	26.9834
294.567	36.3572
294.575	62.7582
294.582	60.7654
294.589	47.4366
294.596	45.244
294.604	19.5253
294.611	11.6678
294.618	25.0913
294.625	48.4636
294.632	62.1306
294.64	51.6539
294.647	27.4002
294.654	26.9883
294.661	43.018
294.668	49.5509
294.675	38.9315
294.683	59.7968
294.69	60.6825
294.697	34.7172
294.704	44.0282
294.711	36.7131
294.719	34.4957
294.726	55.7567
294.733	84.8411
294.74	54.0301
294.747	21.7937
294.755	63.1122
294.762	42.3579
294.769	35.5415
294.776	52.754
294.783	44.9779
294.79	72.6231
294.798	68.4938
294.805	57.0245
294.812	79.8953
294.819	61.3826
294.826	50.429
294.833	34.2924
294.841	44.6484
294.848	55.5425
294.855	17.1709
294.862	15.3381
294.869	33.1018
294.876	72.1227
294.883	55.6973
294.891	39.4657
294.898	50.9332
294.905	72.5075
294.912	42.5867
294.919	37.1479
294.926	44.3079
294.934	46.2946
294.941	48.2079
294.948	32.7621
294.955	54.064
294.962	26.8109
294.969	37.0133
294.976	16.694
294.983	37.4634
294.991	33.4058
294.998	35.7139
295.005	28.1457
295.008	30.7375
295.016	49.1962
295.024	23.5154
295.032	25.2526
295.04	21.2544
295.048	51.1024
295.055	56.1562
295.063	29.2656
295.071	31.2968
295.079	47.2895
295.087	88.1062
295.095	51.1409
295.102	69.1198
295.11	54.6379
295.118	42.9901
295.126	73.1873
295.134	88.9773
295.142	60.8307
295.15	71.7206
295.157	65.4575
295.165	64.5246
295.173	65.4935
295.181	106.63
295.189	106.496
295.197	71.4178
295.204	110.334
295.212	116.415
295.22	163.419
295.228	156.649
295.236	138.016
295.244	143.833
295.251	137.696
295.259	133.112
295.267	151.474
295.275	145.095
295.283	146.128
295.291	71.4833
295.298	78.5996
295.306	100.155
295.314	95.2003
295.322	106.045
295.33	95.0467
295.337	51.386
295.345	39.2426
295.353	72.7491
295.361	46.4858
295.369	17.5688
295.376	33.9372
295.384	42.2041
295.392	48.1116
295.4	81.8329
295.408	96.2174
295.415	42.618
295.423	15.3342
295.431	25.2049
295.439	28.0754
295.447	30.8841
295.454	79.5279
295.462	117.085
295.47	69.7195
295.478	62.3536
295.486	30.2345
295.493	14.6859
295.501	53.4658
295.509	91.3402
295.517	58.5195
295.525	38.8089
295.532	44.7257
295.54	28.0544
295.548	16.0757
295.556	33.0653
295.563	67.6813
295.571	91.6584
295.579	93.3236
295.587	64.2795
295.595	58.1225
295.602	57.2731
295.61	53.9204
295.618	87.0579
295.626	60.1877
295.633	55.8884
295.641	51.1336
295.649	30.2278
295.657	20.4501
295.664	34.3585
295.672	52.5447
295.68	70.445
295.688	66.9552
295.695	66.7873
295.703	57.5368
295.711	33.2934
295.719	72.3249
295.726	108.05
295.734	85.1827
295.742	84.0391
295.75	54.1307
295.757	56.8755
295.765	80.6112
295.773	128.393
295.781	80.0658
295.788	22.504
295.796	25.3162
295.804	61.0142
295.812	105.323
295.819	65.7704
295.827	77.0642
295.835	69.5197
295.842	88.049
295.85	70.2037
295.858	47.0784
295.866	45.6982
295.873	76.2163
295.881	53.6729
295.889	59.1177
295.896	50.2135
295.904	51.418
295.912	43.5652
295.92	43.5962
295.927	42.0148
295.935	47.7516
295.943	54.2046
295.95	67.8111
295.958	62.7929
295.966	72.3864
295.974	67.5353
295.981	97.7021
295.989	102.583
295.997	85.222
296.004	111.064
296.012	123.489
296.02	101.872
296.028	112.065
296.035	104.494
296.043	126.487
296.051	119.353
296.058	124.43
296.066	91.9804
296.074	119.838
296.081	110.17
296.089	167.081
296.097	217.013
296.104	214.713
296.112	257.271
296.12	258.387
296.127	254.563
296.135	205.201
296.143	228.398
296.15	271.616
296.158	269.167
296.166	272.467
296.173	224.606
296.181	190.572
296.189	215.216
296.196	203.527
296.204	129.191
296.212	70.5137
296.219	53.0969
296.227	37.3724
296.235	32.9131
296.242	38.7411
296.25	45.671
296.258	40.7
296.265	51.9696
296.273	47.4934
296.281	40.0151
296.288	46.2
296.296	36.1882
296.304	31.8983
296.311	24.4653
296.319	30.338
296.327	25.0839
296.334	31.2908
296.342	36.4614
296.35	33.0232
296.357	23.6708
296.365	13.7116
296.372	30.0391
296.38	18.8386
296.388	26.5589
296.395	33.9414
296.403	35.8175
296.411	47.4303
296.418	55.1678
296.426	19.8047
296.433	13.3849
296.441	26.901
296.449	33.9641
296.456	34.7236
296.464	33.5194
296.472	66.6618
296.479	50.1505
296.487	65.7603
296.494	32.0728
296.502	31.1288
296.51	15.3104
296.517	10.4376
296.525	31.4869
296.532	50.3884
296.54	40.6933
296.548	40.4346
296.555	88.573
296.563	88.7439
296.571	79.8721
296.578	41.3998
296.586	28.8486
296.593	48.8796
296.601	63.5394
296.608	66.6875
296.616	27.3952
296.624	50.4369
296.631	65.2636
296.639	62.7936
296.646	56.0214
296.654	34.2284
296.662	38.5271
296.669	74.5343
296.677	61.6243
296.684	58.1448
296.692	109.404
296.699	138.316
296.707	97.3599
296.715	36.9589
296.722	47.8754
296.73	15.2577
296.737	36.1952
296.745	83.1343
296.753	39.2306
296.76	56.6342
296.768	74.1507
296.775	105.87
296.783	70.3934
296.79	36.2408
296.798	36.4087
296.805	47.403
296.813	60.5099
296.821	62.0662
296.828	68.8276
296.836	75.266
296.843	69.9916
296.851	36.169
296.858	56.1236
296.866	94.7189
296.873	76.9891
296.881	44.2273
296.888	60.5185
296.896	71.1685
296.904	80.9803
296.911	92.4988
296.919	60.8468
296.926	99.6282
296.934	100.217
296.941	61.661
296.949	35.3787
296.956	24.6232
296.964	54.4298
296.971	101.008
296.979	114.224
296.986	121.239
296.994	72.3599
297.002	47.1023
297.009	45.8888
297.017	42.9364
297.024	62.022
297.032	103.413
297.039	130.2
297.047	72.8231
297.054	40.9751
297.062	62.7813
297.069	24.4918
297.077	44.5082
297.084	101.138
297.092	150.867
297.099	104.382
297.107	50.9644
297.114	42.7559
297.122	48.4215
297.129	106.037
297.137	117.017
297.144	132.362
297.152	100.81
297.159	55.3637
297.167	55.3859
297.174	68.5286
297.182	70.6051
297.189	103.869
297.197	134.587
297.204	102.96
297.212	91.1596
297.219	84.696
297.227	58.5795
297.234	68.9567
297.242	82.3446
297.249	96.5873
297.256	134.649
297.264	73.1133
297.271	46.5625
297.279	64.2252
297.286	85.5465
297.294	117.564
297.301	128.61
297.309	68.5928
297.316	32.3855
297.324	73.7264
297.331	124.3
297.339	68.7069
297.346	74.3699
297.354	89.3604
297.361	79.4184
297.368	49.5349
297.376	60.8506
